ImageName,topPredictPleasure
top_beaches_00115.jpg,0.00169330645635714
top_beaches_00117.jpg,-0.0994925878245754
top_beaches_00119.jpg,-0.0267618475195794
top_beaches_00126.jpg,-0.124715040377048
top_beaches_00149.jpg,0.0917801393404604
top_beaches_00154.jpg,-0.141652528860738
top_beaches_00161.jpg,-0.318963594211663
top_beaches_00162.jpg,0.000384877086801593
top_beaches_00178.jpg,-0.262304536572333
top_beaches_00179.jpg,0.0841097358226706
top_beaches_00181.jpg,0.0336705815006825
top_beaches_00185.jpg,0.138603394392881
top_beaches_00193.jpg,-0.258993657227917
top_beaches_00202.jpg,-0.205392388139591
top_beaches_00224.jpg,-0.233665369974833
top_beaches_00235.jpg,0.14647737546481
top_beaches_00243.jpg,0.257639586023837
top_beaches_00244.jpg,-0.169186039638528
top_beaches_00248.jpg,-0.131883252020885
top_beaches_00249.jpg,-0.128667145652345
top_beaches_00250.jpg,-0.149839587870698
top_beaches_00251.jpg,0.0754993369813373
top_beaches_00252.jpg,0.377232543288198
top_beaches_00253.jpg,0.273342953175484
top_beaches_00256.jpg,0.228287516553627
top_beaches_00265.jpg,0.039081601275992
top_beaches_00266.jpg,0.236054181543159
top_beaches_00268.jpg,0.171218021800857
top_beaches_00279.jpg,0.441841936309341
top_beaches_00285.jpg,-0.132549445186825
top_beaches_00303.jpg,0.473734401761091
top_beaches_00306.jpg,0.308331919717885
top_beaches_00316.jpg,-0.117143550686222
top_beaches_00317.jpg,-0.286808339497266
top_beaches_00319.jpg,0.182493006593881
top_beaches_00321.jpg,0.00153114998922619
top_beaches_00339.jpg,0.0568364881511667
top_beaches_00343.jpg,0.173962066389131
top_beaches_00345.jpg,0.306190061212643
top_beaches_00355.jpg,0.0413374837127103
top_beaches_00356.jpg,0.200236557591901
top_beaches_00362.jpg,0.236186357224429
top_beaches_00369.jpg,0.34330994043944
top_beaches_00372.jpg,0.135326718459218
top_beaches_00373.jpg,-0.23014373940404
top_beaches_00375.jpg,-0.12513811298356
top_beaches_00380.jpg,-0.0271173228255079
top_beaches_00381.jpg,0.210099461166825
top_beaches_00382.jpg,-0.0791356786356905
top_beaches_00385.jpg,0.121689249484853
top_beaches_00386.jpg,0.116709650562988
top_beaches_00390.jpg,0.28054343856296
top_beaches_00391.jpg,0.242225629293405
top_beaches_00395.jpg,-0.11189170188973
top_beaches_00396.jpg,0.148122680464218
top_beaches_00398.jpg,-0.0283491407254603
top_beaches_00400.jpg,-0.0388457766700198
top_beaches_00408.jpg,-0.179410079588119
top_beaches_00412.jpg,0.024508027480996
top_beaches_00433.jpg,0.318613111176758
top_beaches_00437.jpg,0.113051991079183
top_beaches_00452.jpg,-0.154914207269353
top_beaches_00471.jpg,0.222518072246599
top_beaches_00488.jpg,0.0470214847261508
top_beaches_00490.jpg,0.0712566289907142
top_beaches_00491.jpg,-0.159216043295921
top_beaches_00503.jpg,-0.323346371269282
top_beaches_00565.jpg,-0.0443851235701984
top_beaches_00568.jpg,-0.248041265317814
top_beaches_00575.jpg,0.208304527897619
top_beaches_00581.jpg,0.198703891557627
top_beaches_20081106_00009.jpg,0.334147459134683
top_beaches_20081106_00015.jpg,-0.268455381347571
top_beaches_20081106_00021.jpg,-0.0702894325747222
top_beaches_20081106_00047.jpg,0.263739091298337
top_beaches_20081106_00048.jpg,0.36189975332698
top_beaches_20081106_00052.jpg,-0.0299368576948254
top_beaches_20081106_00053.jpg,0.210656584093119
top_beaches_20081106_00066.jpg,0.108012151802437
top_beaches_20081106_00074.jpg,-0.181378456781325
top_city_00115.jpg,0.473887870580504
top_city_00136.jpg,0.175114249865004
top_city_00138.jpg,0.347859866340746
top_city_00140.jpg,0.464111564028381
top_city_00147.jpg,0.207087352444671
top_city_00189.jpg,0.290941099220024
top_city_00199.jpg,0.561120284203944
top_city_00201.jpg,0.401124136321837
top_city_00207.jpg,0.553746450747726
top_city_00210.jpg,0.508969633476361
top_city_00218.jpg,0.379596394428393
top_city_00219.jpg,0.596043076825337
top_city_00222.jpg,0.463339015086318
top_city_00231.jpg,0.448394312919861
top_city_00232.jpg,0.547436630697639
top_city_00234.jpg,0.52021957862302
top_city_00272.jpg,0.367682624868175
top_city_00281.jpg,0.583740285365901
top_city_00292.jpg,0.243548615214321
top_city_00294.jpg,0.081553607289881
top_city_00299.jpg,0.118283272435496
top_city_00301.jpg,0.0241451871407659
top_city_00305.jpg,0.263484885141333
top_city_00307.jpg,0.0128985740478016
top_city_00309.jpg,0.374713219610968
top_city_00310.jpg,0.207388483823794
top_city_00312.jpg,0.245747542871401
top_city_00313.jpg,0.093433667413996
top_city_00314.jpg,0.0730398468140635
top_city_00317.jpg,0.107580806773845
top_city_00324.jpg,0.376302722797413
top_city_00332.jpg,0.410925004424238
top_city_00336.jpg,0.29754184848252
top_city_00342.jpg,0.169385488681901
top_city_00343.jpg,0.245679994762627
top_city_00344.jpg,0.127728369906111
top_city_00349.jpg,0.229290277204115
top_city_00387.jpg,0.144763903969734
top_city_00399.jpg,0.120362194276683
top_city_00406.jpg,0.178740680616948
top_city_00410.jpg,0.340116424076361
top_city_00417.jpg,0.351418732875381
top_city_00424.jpg,0.17870785588744
top_city_00430.jpg,0.305911442513635
top_city_00444.jpg,0.343133995973929
top_city_00452.jpg,0.135062772399075
top_city_00473.jpg,0.502096731995683
top_city_00496.jpg,0.0873425410259881
top_city_00509.jpg,0.332898978041195
top_city_00514.jpg,0.48385273126102
top_city_00525.jpg,0.542756666406877
top_city_00532.jpg,0.408576068270758
top_city_00536.jpg,0.265546793446286
top_city_00543.jpg,0.214949431730401
top_city_00599.jpg,0.222006590448091
top_city_00601.jpg,0.285482670750171
top_city_00604.jpg,0.176759769277175
top_city_00606.jpg,0.431123220036877
top_city_00613.jpg,0.455298295248714
top_city_00614.jpg,0.382289973679202
top_city_00619.jpg,0.343508410486583
top_city_00621.jpg,0.322334560192373
top_city_00625.jpg,0.0770223758274286
top_city_00626.jpg,0.142546465960449
top_city_00629.jpg,0.0332679648595556
top_city_00646.jpg,0.621706289812342
top_city_00660.jpg,0.515031049456861
top_city_00663.jpg,0.636637803978421
top_city_00670.jpg,0.473717015382302
top_city_00680.jpg,0.410799188937143
top_city_20081106_00003.jpg,0.532583327025155
top_city_20081106_00008.jpg,0.273780584370468
top_city_20081106_00017.jpg,0.274282254729944
top_city_20081106_00028.jpg,0.392482701245127
top_city_20081106_00032.jpg,0.321442014404405
top_city_20081106_00061.jpg,0.491265797179095
top_city_20081106_00063.jpg,0.255765913052492
top_city_20081106_00066.jpg,0.374943533870956
top_city_20081106_00099.jpg,0.559611161782948
top_forests_00111.jpg,-0.297940441528678
top_forests_00114.jpg,-0.323644546073468
top_forests_00119.jpg,-0.247975411686103
top_forests_00121.jpg,-0.379100122607587
top_forests_00125.jpg,-0.182337447720766
top_forests_00126.jpg,-0.0360762570677857
top_forests_00136.jpg,0.206228967574861
top_forests_00147.jpg,-0.146713215954853
top_forests_00150.jpg,-0.194895350098456
top_forests_00155.jpg,-0.324643338977552
top_forests_00170.jpg,-0.465682160930706
top_forests_00189.jpg,0.0363944484369564
top_forests_00194.jpg,-0.0797572900261904
top_forests_00195.jpg,-0.125974834573087
top_forests_00197.jpg,-0.119902820157056
top_forests_00217.jpg,0.006700647476
top_forests_00241.jpg,0.0971492353888373
top_forests_00242.jpg,0.0685516653453571
top_forests_00247.jpg,0.00506118806136113
top_forests_00253.jpg,0.0516287070938492
top_forests_00265.jpg,0.118641798017214
top_forests_00266.jpg,-0.117065390841611
top_forests_00267.jpg,0.131685079313333
top_forests_00274.jpg,-0.243797198121706
top_forests_00277.jpg,0.129247627703976
top_forests_00288.jpg,-0.00577426956930953
top_forests_00294.jpg,-0.0865193020515436
top_forests_00298.jpg,-0.0264219851207579
top_forests_00299.jpg,-0.00316696896780556
top_forests_00306.jpg,-0.163520200399952
top_forests_00310.jpg,-0.0590030300966984
top_forests_00312.jpg,0.093934836288623
top_forests_00334.jpg,-0.351512053745655
top_forests_00349.jpg,0.0614641020598294
top_forests_00355.jpg,-0.148658614413004
top_forests_00359.jpg,-0.400507546524012
top_forests_00380.jpg,-0.0243925838248532
top_forests_00391.jpg,-0.299654341558976
top_forests_00393.jpg,-0.0325558118087421
top_forests_00397.jpg,-0.310365247522829
top_forests_00583.jpg,-0.144056360893754
top_forests_00587.jpg,0.0505022275019206
top_forests_00591.jpg,-0.0197584068284206
top_forests_00599.jpg,-0.0647191453951151
top_forests_00612.jpg,-0.195294371079647
top_forests_00628.jpg,-0.109955363242313
top_forests_00629.jpg,-0.235914365624488
top_forests_00642.jpg,-0.206071049518884
top_forests_00653.jpg,-0.247602129783817
top_forests_00654.jpg,-0.324051523472603
top_forests_00689.jpg,0.0952646359710516
top_forests_00698.jpg,-0.123645781964282
top_forests_00719.jpg,-0.243645541582671
top_forests_00746.jpg,-0.053495842232004
top_forests_20081106_00001.jpg,-0.249100950065056
top_forests_20081106_00005.jpg,-0.191218493990194
top_forests_20081106_00009.jpg,0.0880880131463492
top_forests_20081106_00010.jpg,-0.058047593787996
top_forests_20081106_00011.jpg,0.164393685556155
top_forests_20081106_00012.jpg,0.0704966396243889
top_forests_20081106_00013.jpg,-0.210490830051504
top_forests_20081106_00014.jpg,-0.423445538280841
top_forests_20081106_00015.jpg,-0.0219404926847619
top_forests_20081106_00016.jpg,-0.112120672830036
top_forests_20081106_00018.jpg,0.0991739890620199
top_forests_20081106_00019.jpg,-0.0238253387534286
top_forests_20081106_00020.jpg,-0.0322449534278095
top_forests_20081106_00023.jpg,0.0616129518159881
top_forests_20081106_00026.jpg,-0.338898114930603
top_forests_20081106_00028.jpg,-0.0732331743138532
top_forests_20081106_00032.jpg,-0.0573517955292579
top_forests_20081106_00033.jpg,0.0781686265506469
top_forests_20081106_00051.jpg,-0.296703619717825
top_forests_20081106_00052.jpg,0.0362868962867064
top_forests_20081106_00063.jpg,-0.293517838386532
top_forests_20081106_00085.jpg,0.0928357684667698
top_forests_20081106_00088.jpg,-0.0361440801714841
top_forests_20081106_00090.jpg,0.0571200749475952
top_forests_20081106_00100.jpg,-0.138620457374873
top_forests_00373.jpg,0.00833961293789682
top_highways_00146.jpg,0.171477259460992
top_highways_00155.jpg,0.449290043978552
top_highways_00161.jpg,0.143190023600151
top_highways_00176.jpg,0.319225483145901
top_highways_00184.jpg,0.24885830194204
top_highways_00187.jpg,0.264606534869738
top_highways_00199.jpg,0.377430098291099
top_highways_00205.jpg,0.111239502976226
top_highways_00206.jpg,0.421455461267766
top_highways_00208.jpg,0.0720867409985675
top_highways_00220.jpg,0.412612702678067
top_highways_00222.jpg,0.23602782678223
top_highways_00254.jpg,0.35146249484669
top_highways_00268.jpg,0.198907216031893
top_highways_00280.jpg,0.222908708222607
top_highways_00300.jpg,0.186101996125242
top_highways_00302.jpg,0.231681272971008
top_highways_00305.jpg,0.306398027272544
top_highways_00318.jpg,0.092656124771504
top_highways_00322.jpg,0.379760407516798
top_highways_00323.jpg,0.343238529316758
top_highways_00324.jpg,0.131003407811929
top_highways_00328.jpg,0.128270637074107
top_highways_00329.jpg,0.492875140630674
top_highways_00331.jpg,0.0786387039700675
top_highways_00351.jpg,0.288219015372456
top_highways_00353.jpg,0.159499960879155
top_highways_00357.jpg,0.386442238825647
top_highways_00358.jpg,0.114779246863837
top_highways_00370.jpg,0.349227282453024
top_highways_00371.jpg,0.190222115262552
top_highways_00373.jpg,-0.117702582266282
top_highways_00375.jpg,0.313799335976984
top_highways_00377.jpg,0.148268010974952
top_highways_00379.jpg,0.313808947655702
top_highways_00390.jpg,-0.0161048377216349
top_highways_00394.jpg,0.484148707810996
top_highways_00402.jpg,0.0629717407161508
top_highways_00408.jpg,0.351529684515119
top_highways_00409.jpg,0.451370157077675
top_highways_00410.jpg,0.170531845601298
top_highways_00411.jpg,0.495657434191389
top_highways_00413.jpg,0.223484001112575
top_highways_00414.jpg,0.15609318403473
top_highways_00415.jpg,0.313643832379671
top_highways_00416.jpg,0.293150909013964
top_highways_00422.jpg,0.378606924345599
top_highways_00425.jpg,0.137484412765266
top_highways_00428.jpg,0.303119858471921
top_highways_00429.jpg,0.0937684420786865
top_highways_00430.jpg,0.194651258333305
top_highways_00433.jpg,0.395391561244317
top_highways_00438.jpg,0.186600955223401
top_highways_00440.jpg,0.268808345133361
top_highways_00463.jpg,0.179621872697246
top_highways_00468.jpg,0.354991590760476
top_highways_00478.jpg,0.297973978810099
top_highways_00482.jpg,0.207980396179528
top_highways_00493.jpg,0.249708325497571
top_highways_00501.jpg,0.369483823339917
top_highways_00516.jpg,0.132222608707901
top_highways_00530.jpg,0.410274645675603
top_highways_00541.jpg,0.0532156629890317
top_highways_00549.jpg,0.311328848309337
top_highways_00554.jpg,0.447705115579131
top_highways_00555.jpg,0.170233916596496
top_highways_00577.jpg,-0.169438239947921
top_highways_00585.jpg,0.0423935910609841
top_highways_00600.jpg,0.336468815154262
top_highways_00616.jpg,-0.0455080444479325
top_highways_20081106_00024.jpg,-0.028477330119631
top_highways_20081106_00047.jpg,0.337053311288746
top_highways_20081106_00063.jpg,0.217107363725563
top_highways_20081106_00088.jpg,0.206128958627504
top_highways_20081106_00091.jpg,0.0373019839819762
top_highways_20081106_00093.jpg,0.00324486661428175
top_highways_20081106_00094.jpg,0.00668071462473017
top_highways_20081106_00096.jpg,0.468571970636746
top_highways_20081106_00098.jpg,0.133833075262917
top_highways_20081106_00100.jpg,0.289923670435611
top_mountains_00104.jpg,-0.178117345870833
top_mountains_00105.jpg,-0.283378232197679
top_mountains_00106.jpg,-0.0702067873519524
top_mountains_00107.jpg,-0.111012410409056
top_mountains_00108.jpg,-0.183350989103599
top_mountains_00125.jpg,-0.092292508638377
top_mountains_00163.jpg,-0.415771095090024
top_mountains_00168.jpg,-0.11164458216323
top_mountains_00178.jpg,-0.121118497180559
top_mountains_00195.jpg,-0.117794403816603
top_mountains_00198.jpg,-0.270610302077591
top_mountains_00215.jpg,-0.0774206077020793
top_mountains_00216.jpg,-0.0191041838750992
top_mountains_00220.jpg,-0.192983758284051
top_mountains_00223.jpg,-0.270177589945226
top_mountains_00228.jpg,0.0336032002336786
top_mountains_00230.jpg,-0.282305001653059
top_mountains_00238.jpg,-0.0612408476829643
top_mountains_00256.jpg,-0.105235642484512
top_mountains_00257.jpg,-0.165875628422294
top_mountains_00262.jpg,-0.220061123502611
top_mountains_00265.jpg,-0.0135958978702778
top_mountains_00270.jpg,-0.0857967545731548
top_mountains_00282.jpg,-0.326668689239044
top_mountains_00285.jpg,-0.440535969431206
top_mountains_00287.jpg,-0.0603574484248691
top_mountains_00301.jpg,-0.172499081807913
top_mountains_00305.jpg,-0.0863319996237976
top_mountains_00306.jpg,-0.222203270839837
top_mountains_00307.jpg,0.0193441629704563
top_mountains_00318.jpg,0.00296874257535317
top_mountains_00323.jpg,-0.169592639076099
top_mountains_00324.jpg,-0.392701937680099
top_mountains_00327.jpg,-0.286287711754345
top_mountains_00334.jpg,-0.178984212531901
top_mountains_00339.jpg,-0.344771421020171
top_mountains_00342.jpg,0.0385898782915397
top_mountains_00345.jpg,-0.351775083070218
top_mountains_00351.jpg,-0.0678135903008532
top_mountains_00355.jpg,-0.099111281342381
top_mountains_00360.jpg,-0.246351445580956
top_mountains_00363.jpg,-0.254717045272623
top_mountains_00396.jpg,-0.0267932910680913
top_mountains_00405.jpg,0.130601414748694
top_mountains_00412.jpg,-0.100023805598631
top_mountains_00439.jpg,-0.0423947623788968
top_mountains_00499.jpg,0.0171465956645992
top_mountains_00555.jpg,-0.196932944986754
top_mountains_00559.jpg,-0.328650683203925
top_mountains_00577.jpg,-0.183264449650409
top_mountains_00588.jpg,0.00460789343441667
top_mountains_00591.jpg,-0.0257796589527182
top_mountains_00614.jpg,-0.0836059535923254
top_mountains_00656.jpg,0.0187884550804643
top_mountains_00658.jpg,-0.197180195013504
top_mountains_00668.jpg,0.125728846728691
top_mountains_00685.jpg,-0.137242263652282
top_mountains_00687.jpg,-0.0398957395738135
top_mountains_00698.jpg,0.174939974306337
top_mountains_00703.jpg,-0.144667458004873
top_mountains_00709.jpg,0.0160288465430635
top_mountains_00718.jpg,-0.249158575049234
top_mountains_00735.jpg,-0.180419373322988
top_mountains_00742.jpg,-0.140539763006603
top_mountains_00752.jpg,-0.267913389828655
top_mountains_20081106_00017.jpg,0.0355857804343254
top_mountains_20081106_00023.jpg,0.0136262701581548
top_mountains_20081106_00030.jpg,-0.0162491402970992
top_mountains_20081106_00036.jpg,-0.00365828578857936
top_mountains_20081106_00049.jpg,-0.0631878522382699
top_mountains_20081106_00063.jpg,-0.223994591485575
top_mountains_20081106_00069.jpg,-0.369044007181214
top_mountains_20081106_00070.jpg,-0.232313209133
top_mountains_20081106_00075.jpg,0.0337945136439207
top_mountains_20081106_00094.jpg,-0.303891869155036
top_mountains_20081106_00096.jpg,-0.0243148522468929
top_offices_00114.jpg,0.222363801187671
top_offices_00117.jpg,0.253330544984647
top_offices_00120.jpg,0.232139049832163
top_offices_00122.jpg,0.323136353156516
top_offices_00124.jpg,0.432407718492361
top_offices_00126.jpg,0.322575235881131
top_offices_00141.jpg,0.424289954731873
top_offices_00149.jpg,0.349329236488488
top_offices_00166.jpg,0.234921675587504
top_offices_00172.jpg,0.33526994385625
top_offices_00184.jpg,0.109546649799647
top_offices_00243.jpg,0.0326590515122143
top_offices_00254.jpg,0.17916754274979
top_offices_00280.jpg,0.237188033165615
top_offices_00281.jpg,0.207801350682468
top_offices_00282.jpg,0.18042204392196
top_offices_00291.jpg,0.140672016042421
top_offices_00304.jpg,0.453747458681056
top_offices_00307.jpg,0.0784846337689007
top_offices_00379.jpg,0.135276132622639
top_offices_00395.jpg,0.226310728336286
top_offices_00404.jpg,0.135078179415111
top_offices_00455.jpg,0.381280593871437
top_offices_00473.jpg,0.187438077790639
top_offices_00484.jpg,0.111866932625127
top_offices_00508.jpg,0.0497174468495159
top_offices_00581.jpg,0.223674041570107
top_offices_00591.jpg,0.136587069231857
top_offices_00599.jpg,0.0327642546391508
top_offices_00600.jpg,0.317883281965587
top_offices_00602.jpg,0.345989364831643
top_offices_00604.jpg,0.321110725158972
top_offices_00607.jpg,0.279803571434583
top_offices_00612.jpg,0.235813615121639
top_offices_00613.jpg,0.108940767138036
top_offices_00618.jpg,0.0611011096681508
top_offices_00621.jpg,0.130992323796179
top_offices_00622.jpg,0.279043347481607
top_offices_00625.jpg,0.118271827112036
top_offices_00626.jpg,0.148720258672198
top_offices_00627.jpg,0.110555091094952
top_offices_00628.jpg,0.133848068504921
top_offices_00629.jpg,0.417983608589678
top_offices_00631.jpg,0.134326452740095
top_offices_00634.jpg,0.239943947755516
top_offices_00639.jpg,0.148905180578726
top_offices_00643.jpg,0.237175646153325
top_offices_00644.jpg,0.101506288437048
top_offices_00646.jpg,0.114058471505829
top_offices_00656.jpg,0.139584543759246
top_offices_00657.jpg,0.18056832671529
top_offices_00658.jpg,0.188617627383738
top_offices_00659.jpg,0.145929975510544
top_offices_00660.jpg,0.238395723345381
top_offices_00661.jpg,0.216376794743603
top_offices_00664.jpg,0.0955169629509722
top_offices_00667.jpg,0.268122534956099
top_offices_00671.jpg,0.203689494315401
top_offices_00675.jpg,0.353864754544893
top_offices_00676.jpg,0.275305328502448
top_offices_00677.jpg,0.182109642047643
top_offices_00678.jpg,-0.0609931847314365
top_offices_20081106_00003.jpg,0.474690102842155
top_offices_20081106_00011.jpg,0.365016136912036
top_offices_20081106_00024.jpg,0.149771409959008
top_offices_20081106_00025.jpg,0.399612409438555
top_offices_20081106_00036.jpg,0.372191949675829
top_offices_20081106_00038.jpg,0.239709316713476
top_offices_20081106_00046.jpg,0.283741730217869
top_offices_20081106_00051.jpg,0.119317088142274
top_offices_20081106_00061.jpg,0.142274964127893
top_offices_20081106_00062.jpg,0.13944306725421
top_offices_20081106_00070.jpg,0.155387956398401
top_offices_20081106_00071.jpg,0.225501405041476
top_offices_20081106_00072.jpg,0.204859419835508
top_offices_20081106_00075.jpg,0.122720744599552
top_offices_20081106_00076.jpg,0.442625606558567
top_offices_20081106_00085.jpg,-0.12628638024571
top_offices_20081106_00087.jpg,0.431368450374683
top_offices_20081106_00094.jpg,0.355067749327889
